# distance  frequency (bands are separated by blank lines)
# End points of segments: 
#   0.00000000 0.08286560 
0.069607  2.702193 
0.070436  2.708265 
0.071264  2.714160 
0.072093  2.719834 
0.072922  2.725245 
0.073750  2.730356 
0.074579  2.735133 
0.075408  2.739545 
0.076236  2.743563 
0.077065  2.747164 
0.077894  2.750326 
0.078722  2.753031 
0.079551  2.755264 
0.080380  2.757014 
0.081208  2.758270 
0.082037  2.759026 
0.082866  2.759279 


0.000000  2.678739 
0.000829  2.678599 
0.001657  2.678180 
0.002486  2.677484 
0.003315  2.676517 
0.004143  2.675286 
0.004972  2.673800 
0.005801  2.672068 
0.006629  2.670104 
0.007458  2.667922 
0.008287  2.665537 
0.009115  2.662967 
0.009944  2.660230 
0.010773  2.657346 
0.011601  2.654336 
0.012430  2.651221 
0.013258  2.648023 
0.014087  2.644764 
0.014916  2.641466 
0.015745  2.638150 
0.016573  2.634839 
0.017402  2.631551 
0.018230  2.628306 
0.019059  2.625122 
0.019888  2.622015 
0.020716  2.619000 
0.021545  2.616091 
0.022374  2.613299 
0.023202  2.610633 
0.024031  2.608102 
0.024860  2.605713 
0.025688  2.603469 
0.026517  2.601375 
0.027346  2.599433 
0.028174  2.597643 
0.029003  2.596006 
0.029832  2.594521 
0.030660  2.593185 
0.031489  2.591996 
0.032318  2.590951 
0.033146  2.590046 
0.033975  2.589278 
0.034804  2.588643 
0.035632  2.588136 
0.036461  2.587753 
0.037290  2.587492 
0.038118  2.587347 
0.038947  2.587317 
0.039775  2.587398 
0.040604  2.587588 
0.041433  2.587887 
0.042262  2.588293 
0.043090  2.588808 
0.043919  2.589432 
0.044748  2.590169 
0.045576  2.591023 
0.046405  2.591999 
0.047233  2.593103 
0.048062  2.594344 
0.048891  2.595731 
0.049719  2.597276 
0.050548  2.598991 
0.051377  2.600890 
0.052205  2.602987 
0.053034  2.605299 
0.053863  2.607840 
0.054691  2.610628 
0.055520  2.613677 
0.056349  2.617002 
0.057177  2.620615 
0.058006  2.624525 
0.058835  2.628737 
0.059663  2.633253 
0.060492  2.638068 
0.061321  2.643172 
0.062149  2.648549 
0.062978  2.654176 
0.063807  2.660025 
0.064635  2.666060 
0.065464  2.672243 
0.066293  2.678531 
0.067121  2.684876 
0.067950  2.691232 
0.068779  2.697549 
0.069607  2.703779 
0.070436  2.709873 
0.071264  2.715788 
0.072093  2.721478 
0.072922  2.726903 
0.073750  2.732027 
0.074579  2.736814 
0.075408  2.741234 
0.076236  2.745260 
0.077065  2.748866 
0.077894  2.752033 
0.078722  2.754742 
0.079551  2.756979 
0.080380  2.758730 
0.081208  2.759988 
0.082037  2.760745 
0.082866  2.760998 


0.000000  3.612954 
0.000829  3.612779 
0.001657  3.612255 
0.002486  3.611383 
0.003315  3.610164 
0.004143  3.608600 
0.004972  3.606695 
0.005801  3.604451 
0.006629  3.601874 
0.007458  3.598968 
0.008287  3.595740 
0.009115  3.592197 
0.009944  3.588346 
0.010773  3.584197 
0.011601  3.579759 
0.012430  3.575045 
0.013258  3.570065 
0.014087  3.564833 
0.014916  3.559364 
0.015745  3.553672 
0.016573  3.547772 
0.017402  3.541681 
0.018230  3.535415 
0.019059  3.528993 
0.019888  3.522432 
0.020716  3.515750 
0.021545  3.508965 
0.022374  3.502094 
0.023202  3.495157 
0.024031  3.488170 
0.024860  3.481152 
0.025688  3.474120 
0.026517  3.467090 
0.027346  3.460079 
0.028174  3.453102 
0.029003  3.446176 
0.029832  3.439315 
0.030660  3.432532 
0.031489  3.425843 
0.032318  3.419260 
0.033146  3.412795 
0.033975  3.406460 
0.034804  3.400267 
0.035632  3.394227 
0.036461  3.388348 
0.037290  3.382642 
0.038118  3.377117 
0.038947  3.371780 
0.039775  3.366641 
0.040604  3.361704 
0.041433  3.356978 
0.042262  3.352468 
0.043090  3.348178 
0.043919  3.344113 
0.044748  3.340277 
0.045576  3.336673 
0.046405  3.333302 
0.047233  3.330167 
0.048062  3.327268 
0.048891  3.324605 
0.049719  3.322176 
0.050548  3.319980 
0.051377  3.318015 
0.052205  3.316276 
0.053034  3.314760 
0.053863  3.313460 
0.054691  3.312372 
0.055520  3.311489 
0.056349  3.310803 
0.057177  3.310306 
0.058006  3.309989 
0.058835  3.309843 
0.059663  3.309859 
0.060492  3.310026 
0.061321  3.310333 
0.062149  3.310768 
0.062978  3.311322 
0.063807  3.311981 
0.064635  3.312733 
0.065464  3.313567 
0.066293  3.314470 
0.067121  3.315429 
0.067950  3.316432 
0.068779  3.317467 
0.069607  3.318522 
0.070436  3.319583 
0.071264  3.320641 
0.072093  3.321682 
0.072922  3.322696 
0.073750  3.323672 
0.074579  3.324601 
0.075408  3.325472 
0.076236  3.326276 
0.077065  3.327006 
0.077894  3.327654 
0.078722  3.328214 
0.079551  3.328680 
0.080380  3.329047 
0.081208  3.329312 
0.082037  3.329472 
0.082866  3.329526 


0.000000  3.613034 
0.000829  3.612860 
0.001657  3.612337 
0.002486  3.611468 
0.003315  3.610253 
0.004143  3.608694 
0.004972  3.606794 
0.005801  3.604556 
0.006629  3.601986 
0.007458  3.599088 
0.008287  3.595867 
0.009115  3.592332 
0.009944  3.588490 
0.010773  3.584349 
0.011601  3.579921 
0.012430  3.575215 
0.013258  3.570245 
0.014087  3.565022 
0.014916  3.559561 
0.015745  3.553877 
0.016573  3.547985 
0.017402  3.541902 
0.018230  3.535644 
0.019059  3.529229 
0.019888  3.522674 
0.020716  3.515997 
0.021545  3.509216 
0.022374  3.502349 
0.023202  3.495415 
0.024031  3.488431 
0.024860  3.481414 
0.025688  3.474382 
0.026517  3.467351 
0.027346  3.460339 
0.028174  3.453360 
0.029003  3.446430 
0.029832  3.439565 
0.030660  3.432778 
0.031489  3.426083 
0.032318  3.419494 
0.033146  3.413023 
0.033975  3.406681 
0.034804  3.400481 
0.035632  3.394433 
0.036461  3.388547 
0.037290  3.382834 
0.038118  3.377302 
0.038947  3.371960 
0.039775  3.366816 
0.040604  3.361877 
0.041433  3.357149 
0.042262  3.352639 
0.043090  3.348351 
0.043919  3.344290 
0.044748  3.340460 
0.045576  3.336864 
0.046405  3.333502 
0.047233  3.330378 
0.048062  3.327490 
0.048891  3.324840 
0.049719  3.322424 
0.050548  3.320242 
0.051377  3.318291 
0.052205  3.316566 
0.053034  3.315063 
0.053863  3.313778 
0.054691  3.312704 
0.055520  3.311834 
0.056349  3.311161 
0.057177  3.310677 
0.058006  3.310372 
0.058835  3.310239 
0.059663  3.310266 
0.060492  3.310444 
