# distance  frequency (bands are separated by blank lines)
# End points of segments: 
#   0.00000000 0.20269590 
0.168238  1.693457 
0.170265  1.599299 
0.172291  1.504169 
0.174318  1.408120 
0.176345  1.311210 
0.178372  1.213494 
0.180399  1.115033 
0.182426  1.015883 
0.184453  0.916105 
0.186480  0.815759 
0.188507  0.714906 
0.190534  0.613608 
0.192561  0.511927 
0.194588  0.409926 
0.196615  0.307670 
0.198642  0.205220 
0.200669  0.102642 
0.202696  0.000000 


0.000000  5.745897 
0.002027  5.746225 
0.004054  5.747211 
0.006081  5.748849 
0.008108  5.751117 
0.010135  5.753978 
0.012162  5.757379 
0.014189  5.761240 
0.016216  5.765462 
0.018243  5.769913 
0.020270  5.774426 
0.022297  5.778791 
0.024324  5.782750 
0.026350  5.785996 
0.028377  5.788181 
0.030404  5.788946 
0.032431  5.787971 
0.034458  5.785040 
0.036485  5.780085 
0.038512  5.773185 
0.040539  5.764531 
0.042566  5.754362 
0.044593  5.742924 
0.046620  5.730440 
0.048647  5.717102 
0.050674  5.703070 
0.052701  5.688476 
0.054728  5.673430 
0.056755  5.658020 
0.058782  5.642324 
0.060809  5.626403 
0.062836  5.610313 
0.064863  5.594100 
0.066890  5.577804 
0.068917  5.561459 
0.070944  5.545097 
0.072970  5.528743 
0.074997  5.512420 
0.077024  5.496148 
0.079051  5.479945 
0.081078  5.463827 
0.083105  5.447806 
0.085132  5.431894 
0.087159  5.416101 
0.089186  5.400438 
0.091213  5.384910 
0.093240  5.369526 
0.095267  5.354291 
0.097294  5.339211 
0.099321  5.324292 
0.101348  5.309538 
0.103375  5.294954 
0.105402  5.280543 
0.107429  5.266310 
0.109456  5.252260 
0.111483  5.238397 
0.113510  5.224724 
0.115537  5.211246 
0.117564  5.197969 
0.119591  5.184895 
0.121618  5.172032 
0.123645  5.159382 
0.125671  5.146953 
0.127698  5.134749 
0.129725  5.122776 
0.131752  5.111040 
0.133779  5.099546 
0.135806  5.088302 
0.137833  5.077313 
0.139860  5.066585 
0.141887  5.056124 
0.143914  5.045938 
0.145941  5.036033 
0.147968  5.026413 
0.149995  5.017087 
0.152022  5.008060 
0.154049  4.999338 
0.156076  4.990926 
0.158103  4.982832 
0.160130  4.975059 
0.162157  4.967613 
0.164184  4.960499 
0.166211  4.953723 
0.168238  4.947288 
0.170265  4.941199 
0.172291  4.935460 
0.174318  4.930074 
0.176345  4.925045 
0.178372  4.920377 
0.180399  4.916071 
0.182426  4.912132 
0.184453  4.908561 
0.186480  4.905360 
0.188507  4.902531 
0.190534  4.900076 
0.192561  4.897997 
0.194588  4.896294 
0.196615  4.894969 
0.198642  4.894021 
0.200669  4.893453 
0.202696  4.893263 


0.000000  5.997938 
0.002027  5.998610 
0.004054  6.000593 
0.006081  6.003819 
0.008108  6.002805 
0.010135  5.999133 
0.012162  5.994790 
0.014189  5.989857 
0.016216  5.984433 
0.018243  5.978643 
0.020270  5.972638 
0.022297  5.966610 
0.024324  5.960792 
0.026350  5.955463 
0.028377  5.950938 
0.030404  5.947540 
0.032431  5.945550 
0.034458  5.945145 
0.036485  5.946351 
0.038512  5.949048 
0.040539  5.953004 
0.042566  5.957937 
0.044593  5.963563 
0.046620  5.969619 
0.048647  5.975878 
0.050674  5.982143 
0.052701  5.988253 
0.054728  5.994068 
0.056755  5.999473 
0.058782  6.004368 
0.060809  6.008669 
0.062836  6.012305 
0.064863  6.015215 
0.066890  6.017348 
0.068917  6.018661 
0.070944  6.019117 
0.072970  6.018688 
0.074997  6.017350 
0.077024  6.015084 
0.079051  6.011877 
0.081078  6.007720 
0.083105  6.002607 
0.085132  5.996535 
0.087159  5.989504 
0.089186  5.981519 
0.091213  5.972583 
0.093240  5.962705 
0.095267  5.951892 
0.097294  5.940157 
0.099321  5.927510 
0.101348  5.913966 
0.103375  5.899537 
0.105402  5.884240 
0.107429  5.868091 
0.109456  5.851108 
0.111483  5.833310 
0.113510  5.814715 
0.115537  5.795345 
0.117564  5.775222 
0.119591  5.754370 
0.121618  5.732814 
0.123645  5.710580 
0.125671  5.687696 
0.127698  5.664194 
0.129725  5.640106 
0.131752  5.615467 
0.133779  5.590313 
0.135806  5.564685 
0.137833  5.538626 
0.139860  5.512180 
0.141887  5.485398 
0.143914  5.458330 
0.145941  5.431032 
0.147968  5.403564 
0.149995  5.375987 
0.152022  5.348368 
0.154049  5.320777 
0.156076  5.293287 
0.158103  5.265977 
0.160130  5.238927 
0.162157  5.212221 
0.164184  5.185949 
0.166211  5.160200 
0.168238  5.135069 
0.170265  5.110652 
0.172291  5.087046 
0.174318  5.064351 
0.176345  5.042667 
0.178372  5.022092 
0.180399  5.002725 
0.182426  4.984662 
0.184453  4.967996 
0.186480  4.952816 
0.188507  4.939206 
0.190534  4.927242 
0.192561  4.916993 
0.194588  4.908521 
0.196615  4.901877 
0.198642  4.897102 
0.200669  4.894225 
0.202696  4.893264 


0.000000  6.009636 
0.002027  6.009193 
0.004054  6.007883 
0.006081  6.005739 
0.008108  6.008202 
0.010135  6.013638 
0.012162  6.020010 
0.014189  6.027193 
0.016216  6.035056 
0.018243  6.043468 
0.020270  6.052299 
0.022297  6.061423 
0.024324  6.070721 
0.026350  6.080085 
0.028377  6.089411 
0.030404  6.098610 
0.032431  6.107603 
0.034458  6.116319 
0.036485  6.124702 
0.038512  6.132705 
0.040539  6.140292 
0.042566  6.147441 
0.044593  6.154137 
0.046620  6.160376 
0.048647  6.166167 
0.050674  6.171526 
0.052701  6.176479 
0.054728  6.181063 
0.056755  6.185322 
0.058782  6.189307 
0.060809  6.193080 
0.062836  6.196705 
0.064863  6.200256 
0.066890  6.203810 
0.068917  6.207448 
0.070944  6.211253 
0.072970  6.215310 
0.074997  6.219702 
0.077024  6.224513 
0.079051  6.229822 
0.081078  6.235701 
0.083105  6.242220 
0.085132  6.249438 
0.087159  6.257407 
0.089186  6.266167 
0.091213  6.275751 
0.093240  6.286178 
0.095267  6.297459 
0.097294  6.309592 
0.099321  6.322566 
0.101348  6.336362 
0.103375  6.350950 
0.105402  6.366294 
0.107429  6.382351 
0.109456  6.399073 
0.111483  6.416408 
0.113510  6.434301 
0.115537  6.452693 
0.117564  6.471528 
0.119591  6.490744 
0.121618  6.510284 
0.123645  6.530089 
0.125671  6.550103 
0.127698  6.570271 
0.129725  6.590540 
0.131752  6.610859 
0.133779  6.631180 
0.135806  6.651456 
0.137833  6.671644 
0.139860  6.691701 
0.141887  6.711588 
0.143914  6.731267 
0.145941  6.750702 
0.147968  6.769858 
0.149995  6.788703 
0.152022  6.807205 
0.154049  6.825332 
0.156076  6.843054 
0.158103  6.860341 
0.160130  6.877164 
0.162157  6.893494 
0.164184  6.909300 
0.166211  6.924555 
0.168238  6.939228 
0.170265  6.953289 
0.172291  6.966709 
0.174318  6.979456 
0.176345  6.991501 
0.178372  7.002812 
0.180399  7.013360 
0.182426  7.023114 
0.184453  7.032044 
0.186480  7.040123 
0.188507  7.047324 
0.190534  7.053621 
0.192561  7.058991 
0.194588  7.063414 
0.196615  7.066873 
0.198642  7.069354 
0.200669  7.070847 
0.202696  7.071345 


0.000000  8.147984 
0.002027  8.148200 
0.004054  8.148853 
0.006081  8.149946 
0.008108  8.151482 
0.010135  8.153462 
0.012162  8.155882 
0.014189  8.158738 
0.016216  8.162022 
0.018243  8.165724 
0.020270  8.169834 
0.022297  8.174336 
0.024324  8.179214 
0.026350  8.184452 
0.028377  8.190028 
0.030404  8.195923 
0.032431  8.202112 
0.034458  8.208571 
0.036485  8.215277 
0.038512  8.222201 
0.040539  8.229319 
0.042566  8.236601 
0.044593  8.244022 
0.046620  8.251552 
0.048647  8.259163 
0.050674  8.266830 
0.052701  8.274523 
0.054728  8.282217 
0.056755  8.289885 
0.058782  8.297502 
0.060809  8.305044 
0.062836  8.312486 
0.064863  8.319806 
0.066890  8.326982 
0.068917  8.333995 
0.070944  8.340823 
0.072970  8.347449 
0.074997  8.353855 
0.077024  8.360026 
0.079051  8.365945 
0.081078  8.371600 
0.083105  8.376978 
0.085132  8.382067 
0.087159  8.386858 
0.089186  8.391343 
0.091213  8.395515 
0.093240  8.399370 
0.095267  8.402905 
0.097294  8.406118 
0.099321  8.409012 
0.101348  8.411588 
0.103375  8.413854 
0.105402  8.415814 
0.107429  8.417480 
0.109456  8.418859 
0.111483  8.419965 
0.113510  8.420810 
0.115537  8.421407 
0.117564  8.421770 
0.119591  8.421913 
0.121618  8.421850 
0.123645  8.421593 
0.125671  8.421157 
0.127698  8.420554 
0.129725  8.419796 
0.131752  8.418895 
0.133779  8.417860 
0.135806  8.416704 
0.137833  8.415434 
0.139860  8.414062 
0.141887  8.412595 
0.143914  8.411044 
0.145941  8.409416 
0.147968  8.407721 
0.149995  8.405968 
0.152022  8.404164 
0.154049  8.402320 
0.156076  8.400444 
0.158103  8.398546 
0.160130  8.396635 
0.162157  8.394721 
0.164184  8.392814 
0.166211  8.390924 
0.168238  8.389061 
0.170265  8.387236 
0.172291  8.385458 
0.174318  8.383737 
0.176345  8.382084 
0.178372  8.380509 
0.180399  8.379020 
0.182426  8.377627 
0.184453  8.376338 
0.186480  8.375162 
0.188507  8.374106 
0.190534  8.373176 
0.192561  8.372379 
0.194588  8.371719 
0.196615  8.371202 
0.198642  8.370830 
0.200669  8.370606 
0.202696  8.370530 


0.000000  8.608115 
0.002027  8.608282 
0.004054  8.608795 
0.006081  8.609671 
0.008108  8.610931 
0.010135  8.612593 
0.012162  8.614682 
0.014189  8.617219 
0.016216  8.620229 
0.018243  8.623739 
0.020270  8.627774 
0.022297  8.632363 
0.024324  8.637534 
0.026350  8.643315 
0.028377  8.649735 
0.030404  8.656823 
0.032431  8.664607 
0.034458  8.673115 
0.036485  8.682374 
0.038512  8.692408 
0.040539  8.703243 
0.042566  8.714898 
0.044593  8.727393 
0.046620  8.740745 
0.048647  8.754966 
0.050674  8.770067 
0.052701  8.779535 
0.054728  8.771866 
0.056755  8.764195 
0.058782  8.756546 
0.060809  8.748945 
0.062836  8.741414 
0.064863  8.733978 
0.066890  8.726658 
0.068917  8.719476 
0.070944  8.712450 
0.072970  8.705601 
0.074997  8.698946 
0.077024  8.692499 
0.079051  8.686274 
0.081078  8.680284 
0.083105  8.674538 
0.085132  8.669043 
0.087159  8.663803 
0.089186  8.658821 
0.091213  8.654095 
0.093240  8.649621 
0.095267  8.645393 
0.097294  8.641397 
0.099321  8.637621 
0.101348  8.634047 
0.103375  8.630653 
0.105402  8.627415 
0.107429  8.624306 
0.109456  8.621296 
0.111483  8.618353 
0.113510  8.615444 
0.115537  8.612534 
0.117564  8.609588 
0.119591  8.606571 
0.121618  8.603448 
0.123645  8.600185 
0.125671  8.596749 
0.127698  8.593112 
0.129725  8.589244 
0.131752  8.585121 
0.133779  8.580721 
0.135806  8.576025 
0.137833  8.571019 
0.139860  8.565691 
0.141887  8.560035 
0.143914  8.554048 
0.145941  8.547732 
0.147968  8.541095 
0.149995  8.534147 
0.152022  8.526905 
0.154049  8.519389 
0.156076  8.511624 
0.158103  8.503642 
0.160130  8.495476 
0.162157  8.487164 
0.164184  8.478751 
0.166211  8.470281 
0.168238  8.461806 
0.170265  8.453377 
0.172291  8.445051 
0.174318  8.436884 
0.176345  8.428936 
0.178372  8.421265 
0.180399  8.413933 
0.182426  8.406998 
0.184453  8.400518 
0.186480  8.394549 
0.188507  8.389143 
0.190534  8.384350 
0.192561  8.380214 
0.194588  8.376774 
0.196615  8.374063 
0.198642  8.372107 
0.200669  8.370925 
0.202696  8.370531 


0.000000  8.903212 
0.002027  8.902995 
0.004054  8.902343 
0.006081  8.901256 
0.008108  8.899735 
0.010135  8.897785 
0.012162  8.895410 
0.014189  8.892617 
0.016216  8.889414 
0.018243  8.885813 
0.020270  8.881823 
0.022297  8.877458 
0.024324  8.872732 
0.026350  8.867661 
0.028377  8.862262 
0.030404  8.856554 
0.032431  8.850555 
0.034458  8.844287 
0.036485  8.837770 
0.038512  8.831028 
0.040539  8.824083 
