# distance  frequency (bands are separated by blank lines)
# End points of segments: 
#   0.00000000 0.15105140 
0.125373  1.009892 
0.126883  0.953823 
0.128394  0.897141 
0.129904  0.839885 
0.131415  0.782096 
0.132925  0.723814 
0.134436  0.665077 
0.135946  0.605926 
0.137457  0.546398 
0.138967  0.486533 
0.140478  0.426368 
0.141988  0.365942 
0.143499  0.305292 
0.145009  0.244457 
0.146520  0.183472 
0.148030  0.122377 
0.149541  0.061213 
0.151051  -0.000532 


0.000000  2.760998 
0.001510  2.768322 
0.003021  2.776278 
0.004531  2.784033 
0.006042  2.791528 
0.007553  2.798721 
0.009063  2.805581 
0.010574  2.812081 
0.012084  2.818202 
0.013595  2.823930 
0.015105  2.829255 
0.016616  2.834170 
0.018126  2.838674 
0.019637  2.842766 
0.021147  2.846448 
0.022658  2.849725 
0.024168  2.852601 
0.025679  2.855083 
0.027189  2.857176 
0.028700  2.858889 
0.030210  2.860228 
0.031721  2.861198 
0.033231  2.861808 
0.034742  2.862061 
0.036252  2.861966 
0.037763  2.861526 
0.039273  2.860747 
0.040784  2.859633 
0.042294  2.858189 
0.043805  2.856418 
0.045315  2.854320 
0.046826  2.851900 
0.048336  2.849158 
0.049847  2.846100 
0.051358  2.842732 
0.052868  2.839059 
0.054379  2.835091 
0.055889  2.830840 
0.057399  2.826318 
0.058910  2.821540 
0.060421  2.816523 
0.061931  2.811287 
0.063442  2.805854 
0.064952  2.800246 
0.066463  2.794489 
0.067973  2.788608 
0.069484  2.782632 
0.070994  2.776588 
0.072505  2.770503 
0.074015  2.764404 
0.075526  2.758318 
0.077036  2.752269 
0.078547  2.746280 
0.080057  2.740373 
0.081568  2.734565 
0.083078  2.728875 
0.084589  2.723317 
0.086099  2.717904 
0.087610  2.712647 
0.089120  2.707555 
0.090631  2.702637 
0.092141  2.697899 
0.093652  2.693348 
0.095162  2.688989 
0.096673  2.684826 
0.098183  2.680862 
0.099694  2.677101 
0.101204  2.673544 
0.102715  2.670194 
0.104225  2.667050 
0.105736  2.664113 
0.107246  2.661381 
0.108757  2.658853 
0.110268  2.656527 
0.111778  2.654397 
0.113289  2.652460 
0.114799  2.650710 
0.116310  2.649139 
0.117820  2.647740 
0.119331  2.646505 
0.120841  2.645424 
0.122352  2.644486 
0.123862  2.643683 
0.125373  2.643001 
0.126883  2.642431 
0.128394  2.641961 
0.129904  2.641580 
0.131415  2.641277 
0.132925  2.641041 
0.134436  2.640862 
0.135946  2.640731 
0.137457  2.640639 
0.138967  2.640577 
0.140478  2.640540 
0.141988  2.640519 
0.143499  2.640511 
0.145009  2.640510 
0.146520  2.640514 
0.148030  2.640518 
0.149541  2.640521 
0.151051  2.640523 


0.000000  3.329526 
0.001510  3.329404 
0.003021  3.329349 
0.004531  3.329511 
0.006042  3.329925 
0.007553  3.330607 
0.009063  3.331562 
0.010574  3.332790 
0.012084  3.334234 
0.013595  3.335140 
0.015105  3.334542 
0.016616  3.332835 
0.018126  3.329689 
0.019637  3.324575 
0.021147  3.316878 
0.022658  3.306064 
0.024168  3.291903 
0.025679  3.274626 
0.027189  3.254844 
0.028700  3.233337 
0.030210  3.210875 
0.031721  3.188157 
0.033231  3.165812 
0.034742  3.144432 
0.036252  3.124597 
0.037763  3.106872 
0.039273  3.091793 
0.040784  3.079817 
0.042294  3.071260 
0.043805  3.066247 
0.045315  3.064701 
0.046826  3.066370 
0.048336  3.070885 
0.049847  3.077828 
0.051358  3.086777 
0.052868  3.097335 
0.054379  3.109146 
0.055889  3.121887 
0.057399  3.135270 
0.058910  3.149030 
0.060421  3.162912 
0.061931  3.176663 
0.063442  3.190014 
0.064952  3.202662 
0.066463  3.214247 
0.067973  3.224331 
0.069484  3.232397 
0.070994  3.237920 
0.072505  3.240529 
0.074015  3.240208 
0.075526  3.237315 
0.077036  3.232402 
0.078547  3.226010 
0.080057  3.218570 
0.081568  3.210396 
0.083078  3.201712 
0.084589  3.192677 
0.086099  3.183407 
0.087610  3.173988 
0.089120  3.164487 
0.090631  3.154958 
0.092141  3.145442 
0.093652  3.135976 
0.095162  3.126589 
0.096673  3.117307 
0.098183  3.108152 
0.099694  3.099145 
0.101204  3.090301 
0.102715  3.081636 
0.104225  3.073164 
0.105736  3.064894 
0.107246  3.056839 
0.108757  3.049005 
0.110268  3.041400 
0.111778  3.034027 
0.113289  3.026889 
0.114799  3.019984 
0.116310  3.013302 
0.117820  3.006822 
0.119331  3.000494 
0.120841  2.994191 
0.122352  2.987541 
0.123862  2.979388 
0.125373  2.968003 
0.126883  2.954406 
0.128394  2.940432 
0.129904  2.926796 
0.131415  2.913758 
0.132925  2.901439 
0.134436  2.889918 
0.135946  2.879248 
0.137457  2.869474 
0.138967  2.860634 
0.140478  2.852759 
0.141988  2.845879 
0.143499  2.840016 
0.145009  2.835192 
0.146520  2.831422 
0.148030  2.828721 
0.149541  2.827096 
0.151051  2.826554 


0.000000  3.330083 
0.001510  3.330400 
0.003021  3.331036 
0.004531  3.331822 
0.006042  3.332691 
0.007553  3.333582 
0.009063  3.334419 
0.010574  3.335115 
0.012084  3.335600 
0.013595  3.336460 
0.015105  3.338425 
0.016616  3.340782 
0.018126  3.343425 
0.019637  3.346330 
0.021147  3.349481 
0.022658  3.352861 
0.024168  3.356452 
0.025679  3.360235 
0.027189  3.364189 
0.028700  3.368294 
0.030210  3.372527 
0.031721  3.376866 
0.033231  3.381286 
0.034742  3.385763 
0.036252  3.390272 
0.037763  3.394786 
0.039273  3.399277 
0.040784  3.403716 
0.042294  3.408068 
0.043805  3.412249 
0.045315  3.413922 
0.046826  3.411613 
0.048336  3.408752 
0.049847  3.405437 
0.051358  3.401676 
0.052868  3.397476 
0.054379  3.392854 
0.055889  3.387838 
0.057399  3.382465 
0.058910  3.376791 
0.060421  3.370886 
0.061931  3.364848 
0.063442  3.358809 
0.064952  3.352949 
0.066463  3.347516 
0.067973  3.342843 
0.069484  3.339349 
0.070994  3.337465 
0.072505  3.337467 
0.074015  3.339281 
0.075526  3.342454 
0.077036  3.346345 
0.078547  3.350321 
0.080057  3.353859 
0.081568  3.356527 
0.083078  3.354332 
0.084589  3.343780 
0.086099  3.332968 
0.087610  3.322099 
0.089120  3.311255 
0.090631  3.300498 
0.092141  3.289882 
0.093652  3.279452 
0.095162  3.269245 
0.096673  3.259292 
0.098183  3.249618 
0.099694  3.240241 
0.101204  3.231176 
0.102715  3.222429 
0.104225  3.213995 
0.105736  3.205633 
0.107246  3.189277 
0.108757  3.170772 
0.110268  3.152048 
0.111778  3.133237 
0.113289  3.114445 
0.114799  3.095771 
0.116310  3.077313 
0.117820  3.059175 
0.119331  3.041483 
0.120841  3.024434 
0.122352  3.008466 
0.123862  2.994797 
0.125373  2.985212 
0.126883  2.978746 
0.128394  2.973615 
0.129904  2.969150 
0.131415  2.965137 
0.132925  2.961494 
0.134436  2.958185 
0.135946  2.955188 
0.137457  2.952494 
0.138967  2.950095 
0.140478  2.947987 
0.141988  2.946165 
0.143499  2.944627 
0.145009  2.943371 
0.146520  2.942395 
0.148030  2.941700 
0.149541  2.941282 
0.151051  2.941143 


0.000000  3.782946 
0.001510  3.764227 
0.003021  3.744295 
0.004531  3.723415 
0.006042  3.701680 
0.007553  3.679194 
0.009063  3.656077 
0.010574  3.632473 
0.012084  3.608557 
0.013595  3.584549 
0.015105  3.560729 
0.016616  3.537467 
0.018126  3.515244 
0.019637  3.494665 
0.021147  3.476415 
0.022658  3.461109 
0.024168  3.449064 
0.025679  3.440155 
0.027189  3.433892 
0.028700  3.429646 
0.030210  3.426830 
0.031721  3.424972 
0.033231  3.423716 
0.034742  3.422800 
0.036252  3.422029 
0.037763  3.421258 
0.039273  3.420374 
0.040784  3.419292 
0.042294  3.417950 
0.043805  3.416345 
0.045315  3.416741 
0.046826  3.420548 
0.048336  3.424279 
0.049847  3.427786 
0.051358  3.431020 
0.052868  3.433937 
0.054379  3.436489 
0.055889  3.438628 
0.057399  3.440298 
0.058910  3.441442 
0.060421  3.441997 
0.061931  3.441897 
0.063442  3.441075 
0.064952  3.439462 
0.066463  3.436998 
0.067973  3.433632 
0.069484  3.429329 
0.070994  3.424079 
0.072505  3.417896 
0.074015  3.410824 
0.075526  3.402932 
0.077036  3.394308 
0.078547  3.385056 
0.080057  3.375290 
0.081568  3.365156 
0.083078  3.358456 
0.084589  3.358566 
0.086099  3.357318 
0.087610  3.354484 
0.089120  3.349993 
0.090631  3.343826 
0.092141  3.336003 
0.093652  3.326581 
0.095162  3.315647 
0.096673  3.303314 
0.098183  3.289709 
0.099694  3.274974 
0.101204  3.259256 
0.102715  3.242703 
0.104225  3.225471 
0.105736  3.207941 
0.107246  3.198311 
0.108757  3.190856 
0.110268  3.183755 
0.111778  3.176980 
0.113289  3.170519 
0.114799  3.164360 
0.116310  3.158495 
0.117820  3.152911 
0.119331  3.147600 
0.120841  3.142550 
0.122352  3.137751 
0.123862  3.133196 
0.125373  3.128876 
0.126883  3.124784 
0.128394  3.120916 
0.129904  3.117269 
0.131415  3.113842 
0.132925  3.110634 
0.134436  3.107650 
0.135946  3.104892 
0.137457  3.102366 
0.138967  3.100079 
0.140478  3.098038 
0.141988  3.096250 
0.143499  3.094722 
0.145009  3.093461 
0.146520  3.092474 
0.148030  3.091765 
0.149541  3.091338 
0.151051  3.091196 


0.000000  3.783322 
0.001510  3.800944 
0.003021  3.817594 
0.004531  3.833033 
0.006042  3.847216 
0.007553  3.860105 
0.009063  3.871673 
0.010574  3.881901 
0.012084  3.890776 
0.013595  3.898298 
0.015105  3.904472 
0.016616  3.909311 
0.018126  3.912838 
0.019637  3.915081 
0.021147  3.916074 
0.022658  3.915858 
0.024168  3.914479 
0.025679  3.911986 
0.027189  3.908433 
0.028700  3.903876 
0.030210  3.898372 
0.031721  3.891982 
0.033231  3.884765 
0.034742  3.876783 
0.036252  3.868097 
0.037763  3.858768 
0.039273  3.848856 
0.040784  3.838420 
0.042294  3.827520 
0.043805  3.816212 
0.045315  3.804554 
0.046826  3.792602 
0.048336  3.780411 
0.049847  3.768038 
0.051358  3.755537 
0.052868  3.742965 
0.054379  3.730380 
0.055889  3.717843 
0.057399  3.705416 
0.058910  3.693165 
0.060421  3.681157 
0.061931  3.669465 
0.063442  3.658159 
0.064952  3.647310 
0.066463  3.636982 
0.067973  3.627228 
0.069484  3.618082 
0.070994  3.609557 
0.072505  3.601639 
0.074015  3.594285 
0.075526  3.587426 
0.077036  3.580974 
0.078547  3.574829 
0.080057  3.568880 
0.081568  3.563022 
0.083078  3.557153 
0.084589  3.551178 
0.086099  3.545018 
0.087610  3.538602 
0.089120  3.531877 
0.090631  3.524799 
0.092141  3.517340 
0.093652  3.509486 
