# distance  frequency (bands are separated by blank lines)
# End points of segments: 
#   0.00000000 0.10668200 
0.089613  5.237022 
0.090680  5.248195 
0.091746  5.258770 
0.092813  5.268725 
0.093880  5.278035 
0.094947  5.286681 
0.096014  5.294642 
0.097081  5.301899 
0.098147  5.308435 
0.099214  5.314234 
0.100281  5.319284 
0.101348  5.323571 
0.102415  5.327088 
0.103482  5.329828 
0.104548  5.331785 
0.105615  5.332959 
0.106682  5.333349 


0.000000  5.635805 
0.001067  5.636111 
0.002134  5.637027 
0.003200  5.638551 
0.004267  5.640678 
0.005334  5.643400 
0.006401  5.646710 
0.007468  5.650596 
0.008535  5.655048 
0.009601  5.660051 
0.010668  5.665592 
0.011735  5.671653 
0.012802  5.678219 
0.013869  5.685271 
0.014936  5.692790 
0.016002  5.700757 
0.017069  5.709152 
0.018136  5.717955 
0.019203  5.727144 
0.020270  5.736699 
0.021336  5.746599 
0.022403  5.756821 
0.023470  5.767345 
0.024537  5.778149 
0.025604  5.789212 
0.026670  5.800512 
0.027737  5.812027 
0.028804  5.823738 
0.029871  5.835621 
0.030938  5.847657 
0.032005  5.859824 
0.033071  5.872100 
0.034138  5.884464 
0.035205  5.896894 
0.036272  5.909370 
0.037339  5.921868 
0.038406  5.934367 
0.039472  5.946843 
0.040539  5.959274 
0.041606  5.971634 
0.042673  5.983898 
0.043740  5.996041 
0.044806  6.008034 
0.045873  6.019849 
0.046940  6.031454 
0.048007  6.042817 
0.049074  6.053904 
0.050141  6.064676 
0.051207  6.075094 
0.052274  6.085117 
0.053341  6.094701 
0.054408  6.103799 
0.055475  6.112365 
0.056542  6.120352 
0.057608  6.127717 
0.058675  6.134419 
0.059742  6.140422 
0.060809  6.145701 
0.061876  6.150240 
0.062942  6.154035 
0.064009  6.157093 
0.065076  6.159437 
0.066143  6.161097 
0.067210  6.162114 
0.068277  6.162535 
0.069343  6.162411 
0.070410  6.161795 
0.071477  6.160739 
0.072544  6.159294 
0.073611  6.157510 
0.074677  6.155431 
0.075744  6.153100 
0.076811  6.150557 
0.077878  6.147836 
0.078945  6.144971 
0.080011  6.141993 
0.081078  6.138928 
0.082145  6.135802 
0.083212  6.132640 
0.084279  6.129462 
0.085346  6.126290 
0.086412  6.123142 
0.087479  6.120037 
0.088546  6.116991 
0.089613  6.114022 
0.090680  6.111144 
0.091746  6.108372 
0.092813  6.105719 
0.093880  6.103200 
0.094947  6.100827 
0.096014  6.098611 
0.097081  6.096565 
0.098147  6.094699 
0.099214  6.093023 
0.100281  6.091547 
0.101348  6.090280 
0.102415  6.089229 
0.103482  6.088402 
0.104548  6.087804 
0.105615  6.087443 
0.106682  6.087321 


0.000000  6.460725 
0.001067  6.460678 
0.002134  6.460538 
0.003200  6.460303 
0.004267  6.459976 
0.005334  6.459554 
0.006401  6.459040 
0.007468  6.458433 
0.008535  6.457734 
0.009601  6.456942 
0.010668  6.456060 
0.011735  6.455086 
0.012802  6.454021 
0.013869  6.452868 
0.014936  6.451625 
0.016002  6.450295 
0.017069  6.448877 
0.018136  6.447374 
0.019203  6.445786 
0.020270  6.444116 
0.021336  6.442364 
0.022403  6.440531 
0.023470  6.438621 
0.024537  6.436635 
0.025604  6.434576 
0.026670  6.432445 
0.027737  6.430246 
0.028804  6.427982 
0.029871  6.425656 
0.030938  6.423273 
0.032005  6.420836 
0.033071  6.418349 
0.034138  6.415820 
0.035205  6.413252 
0.036272  6.410653 
0.037339  6.408030 
0.038406  6.405390 
0.039472  6.402744 
0.040539  6.400100 
0.041606  6.397471 
0.042673  6.394869 
0.043740  6.392308 
0.044806  6.389804 
0.045873  6.387375 
0.046940  6.385042 
0.048007  6.382826 
0.049074  6.380753 
0.050141  6.378850 
0.051207  6.377149 
0.052274  6.375682 
0.053341  6.374487 
0.054408  6.373600 
0.055475  6.373061 
0.056542  6.372911 
0.057608  6.373188 
0.058675  6.373926 
0.059742  6.375155 
0.060809  6.376897 
0.061876  6.379163 
0.062942  6.381953 
0.064009  6.385256 
0.065076  6.389049 
0.066143  6.393296 
0.067210  6.397957 
0.068277  6.402983 
0.069343  6.408322 
0.070410  6.413921 
0.071477  6.419728 
0.072544  6.425692 
0.073611  6.431765 
0.074677  6.437904 
0.075744  6.444069 
0.076811  6.450224 
0.077878  6.456335 
0.078945  6.462374 
0.080011  6.468314 
0.081078  6.474132 
0.082145  6.479809 
0.083212  6.485326 
0.084279  6.490667 
0.085346  6.495817 
0.086412  6.500766 
0.087479  6.505500 
0.088546  6.510012 
0.089613  6.514293 
0.090680  6.518335 
0.091746  6.522133 
0.092813  6.525681 
0.093880  6.527463 
0.094947  6.522282 
0.096014  6.517502 
0.097081  6.513139 
0.098147  6.509204 
0.099214  6.505712 
0.100281  6.502672 
0.101348  6.500092 
0.102415  6.497979 
0.103482  6.496337 
0.104548  6.495167 
0.105615  6.494467 
0.106682  6.494236 


0.000000  7.098136 
0.001067  7.098027 
0.002134  7.097700 
0.003200  7.097157 
0.004267  7.096396 
0.005334  7.095419 
0.006401  7.094226 
0.007468  7.092818 
0.008535  7.091195 
0.009601  7.089360 
0.010668  7.087312 
0.011735  7.085054 
0.012802  7.082586 
0.013869  7.079911 
0.014936  7.077029 
0.016002  7.073942 
0.017069  7.070652 
0.018136  7.067162 
0.019203  7.063472 
0.020270  7.059585 
0.021336  7.055503 
0.022403  7.051229 
0.023470  7.046763 
0.024537  7.042110 
0.025604  7.037270 
0.026670  7.032246 
0.027737  7.027042 
0.028804  7.021658 
0.029871  7.016098 
0.030938  7.010364 
0.032005  7.004459 
0.033071  6.998386 
0.034138  6.992146 
0.035205  6.985744 
0.036272  6.979180 
0.037339  6.972460 
0.038406  6.965584 
0.039472  6.958557 
0.040539  6.951380 
0.041606  6.944058 
0.042673  6.936593 
0.043740  6.928989 
0.044806  6.921249 
0.045873  6.913376 
0.046940  6.905374 
0.048007  6.897247 
0.049074  6.888998 
0.050141  6.880631 
0.051207  6.872151 
0.052274  6.863562 
0.053341  6.854869 
0.054408  6.846076 
0.055475  6.837187 
