# distance  frequency (bands are separated by blank lines)
# End points of segments: 
#   0.00000000 0.15105140 
0.126883  2.645942 
0.128394  2.650192 
0.129904  2.654005 
0.131415  2.657413 
0.132925  2.660448 
0.134436  2.663144 
0.135946  2.665532 
0.137457  2.667644 
0.138967  2.669508 
0.140478  2.671153 
0.141988  2.672604 
0.143499  2.673883 
0.145009  2.675013 
0.146520  2.676009 
0.148030  2.676887 
0.149541  2.677644 
0.151051  2.678105 


0.000000  2.022273 
0.001510  2.023193 
0.003021  2.025942 
0.004531  2.030485 
0.006042  2.036765 
0.007553  2.044705 
0.009063  2.054215 
0.010574  2.065191 
0.012084  2.077519 
0.013595  2.091080 
0.015105  2.105751 
0.016616  2.121407 
0.018126  2.137925 
0.019637  2.155178 
0.021147  2.173047 
0.022658  2.191409 
0.024168  2.210146 
0.025679  2.229142 
0.027189  2.248283 
0.028700  2.267456 
0.030210  2.286549 
0.031721  2.305453 
0.033231  2.324060 
0.034742  2.342263 
0.036252  2.359959 
0.037763  2.377048 
0.039273  2.393434 
0.040784  2.409029 
0.042294  2.423752 
0.043805  2.437533 
0.045315  2.450316 
0.046826  2.462058 
0.048336  2.472734 
0.049847  2.482334 
0.051358  2.490869 
0.052868  2.498362 
0.054379  2.504854 
0.055889  2.510397 
0.057399  2.515049 
0.058910  2.518879 
0.060421  2.521955 
0.061931  2.524349 
0.063442  2.526130 
0.064952  2.527364 
0.066463  2.528114 
0.067973  2.528439 
0.069484  2.528392 
0.070994  2.528022 
0.072505  2.527377 
0.074015  2.526501 
0.075526  2.525483 
0.077036  2.527543 
0.078547  2.535494 
0.080057  2.543499 
0.081568  2.551412 
0.083078  2.559214 
0.084589  2.566894 
0.086099  2.574437 
0.087610  2.581831 
0.089120  2.589058 
0.090631  2.596103 
0.092141  2.602947 
0.093652  2.609572 
0.095162  2.615958 
0.096673  2.622089 
0.098183  2.627946 
0.099694  2.633515 
0.101204  2.638779 
0.102715  2.643729 
0.104225  2.648355 
0.105736  2.652650 
0.107246  2.656612 
0.108757  2.660240 
0.110268  2.663539 
0.111778  2.666513 
0.113289  2.669173 
0.114799  2.671531 
0.116310  2.673600 
0.117820  2.675396 
0.119331  2.676937 
0.120841  2.678241 
0.122352  2.679328 
0.123862  2.680216 
0.125373  2.680926 
0.126883  2.681474 
0.128394  2.681880 
0.129904  2.682160 
0.131415  2.682328 
0.132925  2.682400 
0.134436  2.682387 
0.135946  2.682301 
0.137457  2.682149 
0.138967  2.681939 
0.140478  2.681677 
0.141988  2.681366 
0.143499  2.681009 
0.145009  2.680605 
0.146520  2.680155 
0.148030  2.679658 
0.149541  2.679125 
0.151051  2.678739 


0.000000  2.584991 
0.001510  2.585137 
0.003021  2.585571 
0.004531  2.586287 
0.006042  2.587276 
0.007553  2.588522 
0.009063  2.590010 
0.010574  2.591722 
0.012084  2.593639 
0.013595  2.595743 
0.015105  2.598019 
0.016616  2.600456 
0.018126  2.603045 
0.019637  2.605788 
0.021147  2.608690 
0.022658  2.611766 
0.024168  2.615038 
0.025679  2.618538 
0.027189  2.622304 
0.028700  2.626381 
0.030210  2.630821 
0.031721  2.635680 
0.033231  2.641015 
0.034742  2.646886 
0.036252  2.653351 
0.037763  2.660468 
0.039273  2.668286 
0.040784  2.676851 
0.042294  2.686199 
0.043805  2.696355 
0.045315  2.707335 
0.046826  2.719141 
0.048336  2.731763 
0.049847  2.745179 
0.051358  2.759356 
0.052868  2.774252 
0.054379  2.789816 
0.055889  2.805993 
0.057399  2.822722 
0.058910  2.839943 
0.060421  2.857594 
0.061931  2.875615 
0.063442  2.893949 
0.064952  2.912543 
0.066463  2.931349 
0.067973  2.950321 
0.069484  2.969421 
0.070994  2.988616 
0.072505  3.007875 
0.074015  3.027175 
0.075526  3.046497 
0.077036  3.065825 
0.078547  3.085147 
0.080057  3.104457 
0.081568  3.123750 
0.083078  3.143023 
0.084589  3.162277 
0.086099  3.181512 
0.087610  3.200731 
0.089120  3.219936 
0.090631  3.239130 
0.092141  3.258313 
0.093652  3.277486 
0.095162  3.296644 
0.096673  3.315782 
0.098183  3.334891 
0.099694  3.353956 
0.101204  3.372893 
0.102715  3.383194 
0.104225  3.391922 
0.105736  3.400492 
0.107246  3.408909 
0.108757  3.417177 
0.110268  3.425297 
0.111778  3.433268 
0.113289  3.441091 
0.114799  3.448767 
0.116310  3.456298 
0.117820  3.463688 
0.119331  3.470945 
0.120841  3.478078 
0.122352  3.485100 
0.123862  3.492025 
0.125373  3.498868 
0.126883  3.505647 
0.128394  3.512376 
0.129904  3.519073 
0.131415  3.525750 
0.132925  3.532420 
0.134436  3.539095 
0.135946  3.545783 
0.137457  3.552489 
0.138967  3.559216 
