# distance  frequency (bands are separated by blank lines)
# End points of segments: 
#   0.00000000 0.08286560 
0.066293  1.863468 
0.067121  1.844371 
0.067950  1.824997 
0.068779  1.805381 
0.069607  1.785559 
0.070436  1.788551 
0.071264  1.804328 
0.072093  1.819799 
0.072922  1.834963 
0.073750  1.849820 
0.074579  1.864370 
0.075408  1.878610 
0.076236  1.892533 
0.077065  1.906124 
0.077894  1.919357 
0.078722  1.932181 
0.079551  1.944494 
0.080380  1.956087 
0.081208  1.966474 
0.082037  1.974484 
0.082866  1.977739 


0.000000  2.640523 
0.000829  2.640515 
0.001657  2.640493 
0.002486  2.640455 
0.003315  2.640399 
0.004143  2.640322 
0.004972  2.640221 
0.005801  2.640090 
0.006629  2.639926 
0.007458  2.639721 
0.008287  2.639468 
0.009115  2.639161 
0.009944  2.638789 
0.010773  2.638344 
0.011601  2.637814 
0.012430  2.637189 
0.013258  2.636456 
0.014087  2.635603 
0.014916  2.634615 
0.015745  2.633478 
0.016573  2.632177 
0.017402  2.630697 
0.018230  2.629021 
0.019059  2.627134 
0.019888  2.625020 
0.020716  2.622662 
0.021545  2.620046 
0.022374  2.617157 
0.023202  2.613979 
0.024031  2.610502 
0.024860  2.606712 
0.025688  2.602599 
0.026517  2.598154 
0.027346  2.593371 
0.028174  2.588243 
0.029003  2.582767 
0.029832  2.576940 
0.030660  2.570762 
0.031489  2.564232 
0.032318  2.557352 
0.033146  2.550126 
0.033975  2.542556 
0.034804  2.534647 
0.035632  2.526404 
0.036461  2.517833 
0.037290  2.508940 
0.038118  2.499734 
0.038947  2.490224 
0.039775  2.480424 
0.040604  2.470349 
0.041433  2.460021 
0.042262  2.449468 
0.043090  2.438725 
0.043919  2.427839 
0.044748  2.416870 
0.045576  2.405895 
0.046405  2.395012 
0.047233  2.384345 
0.048062  2.374050 
0.048891  2.364318 
0.049719  2.355384 
0.050548  2.347521 
0.051377  2.341038 
0.052205  2.336248 
0.053034  2.333435 
0.053863  2.332800 
0.054691  2.334409 
0.055520  2.338180 
0.056349  2.343891 
0.057177  2.345290 
0.058006  2.334049 
0.058835  2.322831 
0.059663  2.311664 
0.060492  2.300552 
0.061321  2.289497 
0.062149  2.278497 
0.062978  2.267553 
0.063807  2.256661 
0.064635  2.245819 
0.065464  2.235021 
0.066293  2.224263 
0.067121  2.213539 
0.067950  2.202841 
0.068779  2.192162 
0.069607  2.181495 
0.070436  2.170832 
0.071264  2.160164 
0.072093  2.149484 
0.072922  2.138784 
0.073750  2.128057 
0.074579  2.117299 
0.075408  2.106507 
0.076236  2.095684 
0.077065  2.084839 
0.077894  2.073995 
0.078722  2.063199 
0.079551  2.052549 
0.080380  2.042254 
0.081208  2.032794 
0.082037  2.025342 
0.082866  2.022273 


0.000000  2.826554 
0.000829  2.826434 
0.001657  2.826074 
0.002486  2.825476 
0.003315  2.824639 
0.004143  2.823564 
0.004972  2.822251 
0.005801  2.820703 
0.006629  2.818921 
0.007458  2.816905 
0.008287  2.814659 
0.009115  2.812183 
0.009944  2.809481 
0.010773  2.806554 
0.011601  2.803406 
0.012430  2.800039 
0.013258  2.796456 
0.014087  2.792661 
0.014916  2.788656 
0.015745  2.784444 
0.016573  2.780030 
0.017402  2.775415 
0.018230  2.770602 
0.019059  2.765595 
0.019888  2.760396 
0.020716  2.755006 
0.021545  2.749427 
0.022374  2.743661 
0.023202  2.737709 
0.024031  2.731570 
0.024860  2.725244 
0.025688  2.718731 
0.026517  2.712029 
0.027346  2.705138 
0.028174  2.698054 
0.029003  2.690776 
0.029832  2.683301 
0.030660  2.675627 
0.031489  2.667752 
0.032318  2.659673 
0.033146  2.651390 
0.033975  2.642901 
0.034804  2.634206 
0.035632  2.625305 
0.036461  2.616200 
0.037290  2.606893 
0.038118  2.597387 
0.038947  2.587688 
0.039775  2.577801 
0.040604  2.567733 
0.041433  2.557492 
0.042262  2.547086 
0.043090  2.536527 
0.043919  2.525825 
0.044748  2.514991 
0.045576  2.504039 
0.046405  2.492979 
0.047233  2.481827 
0.048062  2.470594 
0.048891  2.459295 
0.049719  2.447943 
0.050548  2.436550 
0.051377  2.425130 
0.052205  2.413694 
0.053034  2.402254 
0.053863  2.390821 
0.054691  2.379406 
0.055520  2.368017 
0.056349  2.356669 
0.057177  2.351323 
0.058006  2.359983 
0.058835  2.369675 
0.059663  2.380091 
0.060492  2.390996 
0.061321  2.402197 
0.062149  2.413541 
0.062978  2.424906 
0.063807  2.436197 
0.064635  2.447336 
0.065464  2.458261 
0.066293  2.468922 
0.067121  2.479276 
0.067950  2.489288 
0.068779  2.498926 
0.069607  2.508161 
0.070436  2.516969 
0.071264  2.525327 
0.072093  2.533212 
0.072922  2.540603 
0.073750  2.547482 
0.074579  2.553831 
0.075408  2.559631 
0.076236  2.564867 
0.077065  2.569525 
0.077894  2.573590 
0.078722  2.577051 
0.079551  2.579898 
0.080380  2.582121 
0.081208  2.583714 
0.082037  2.584672 
0.082866  2.584991 


0.000000  2.941143 
0.000829  2.941128 
0.001657  2.941082 
0.002486  2.941006 
0.003315  2.940901 
